220  133.83688666036639  0.14324637082635225  13.114476003090406	220  1.18019e-23  0.707805  2.03548e-18  5.64913e-13  0.276266
221  135.51999764528992  0.13782323753217776  11.6295150371435	221  6.66434e-24  0.7078  2.03806e-18  5.65126e-13  0.276284
222  137.27728648793556  0.13236464347668153  10.249126293993093	222  3.54643e-24  0.707795  2.05142e-18  5.65359e-13  0.276303
223  139.08429100239036  0.12704091807630413  9.0292062977293615	223  1.81672e-24  0.70779  2.07278e-18  5.65591e-13  0.276322
224  140.89129833804728  0.12197233478392004  7.9669232837084651	224  9.11596e-25  0.707785  2.09902e-18  5.65805e-13  0.27634
225  142.86907080256611  0.11665170689113866  6.9561918104249347	225  4.16243e-25  0.707781  2.13148e-18  5.66012e-13  0.276359
226  145.58495664569682  0.10991020682175663  5.7923530821031282	226  1.40825e-25  0.707775  2.17857e-18  5.66249e-13  0.276382
227  148.30084248994572  0.10366387442713516  4.8531371620863295	227  4.65875e-26  0.70777  2.22739e-18  5.66436e-13  0.276402
228  151.05569797454638  0.09797857859256591  4.0870063280645565	228  1.55408e-26  0.707766  2.27613e-18  5.66585e-13  0.276417
229  153.83652368215843  0.092719058972092649  3.4586204749663239	229  5.14853e-27  0.707763  2.32507e-18  5.66702e-13  0.276428
230  156.61734065005547  0.087886519850499473  2.9438670559913622	230  1.71433e-27  0.707762  2.37363e-18  5.66792e-13  0.276435
231  159.39815148964237  0.083456677877132041  2.5174907118990646	231  5.77948e-28  0.70776  2.42155e-18  5.66862e-13  0.27644
232  163.29220956826362  0.0777935616995864  2.0383831656555143	232  1.26867e-28  0.70776  2.48813e-18  5.66934e-13  0.276443
233  167.49045638251303  0.072343999927213826  1.6374178913165605	233  2.53005e-29  0.707759  2.55867e-18  5.66988e-13  0.276445
234  171.68870319497145  0.067434079224032148  1.3254346976257059	234  5.08888e-30  0.707759  2.62841e-18  5.67025e-13  0.276446
235  175.88695000714944  0.062987316373280089  1.0796447235581095	235  1.0309e-30  0.707759  2.69725e-18  5.67051e-13  0.276446
236  180.08519681928701  0.058934420229825042  0.88342345468324524	236  2.09437e-31  0.707759  2.76503e-18  5.67069e-13  0.276446
237  183.92381131387521  0.055530944451112389  0.73823767558000142	237  4.88531e-32  0.707759  2.82579e-18  5.67081e-13  0.276446
238  188.2324533412083  0.052009439202065674  0.60591143178877449	238  9.52577e-33  0.707759  2.89225e-18  5.6709e-13  0.276446
239  192.56556239622878  0.048761041402763508  0.49870374089798203	239  1.84937e-33  0.707759  2.95642e-18  5.67097e-13  0.276446
240  196.92327741724719  0.045748818085485136  0.41161662646665037	240  3.56906e-34  0.707759  3.01763e-18  5.67101e-13  0.276446
241  201.30573813154825  0.042969891525372561  0.34057575591812606	241  7.00131e-35  0.707759  3.07498e-18  5.67105e-13  0.276446
242  205.71308505987116  0.040404974395504091  0.28259252949755426	242  1.43892e-35  0.707759  3.12776e-18  5.67107e-13  0.276446
243  210.14545952091532  0.038019476073658028  0.23517350298735265	243  3.29538e-36  0.707759  3.17552e-18  5.67109e-13  0.276446
244  214.60300363587166  0.035813624252285889  0.19617427083704223	244  9.77162e-37  0.707759  3.21789e-18  5.6711e-13  0.276446
245  219.08586033297948  0.033768520792069184  0.16406213436667572	245  4.22828e-37  0.707759  3.25482e-18  5.6711e-13  0.276446
246  223.59417335210966  0.031866522759716943  0.13756538313099884	246  2.52612e-37  0.707759  3.28645e-18  5.67111e-13  0.276446
247  228.8037866737948  0.029847769529955975  0.11279659253457651	247  1.72176e-37  0.707759  3.31662e-18  5.67111e-13  0.276446
248  234.04187326436772  0.028000203392837729  0.092730814691301788	248  1.28355e-37  0.707759  3.34092e-18  5.67112e-13  0.276446
249  239.30970482071581  0.026297440990456392  0.07652777641681334	249  9.86925e-38  0.707759  3.36018e-18  5.67112e-13  0.276446
250  244.60745025241587  0.024722648708700019  0.063380390893109345	250  7.66345e-38  0.707759  3.37522e-18  5.67112e-13  0.276446
251  249.93527942821345  0.023274050979341751  0.052669018753789196	251  5.97342e-38  0.707759  3.38684e-18  5.67112e-13  0.276446
252  255.29336318146974  0.021935017477083964  0.04391637366791333	252  4.65545e-38  0.707759  3.39571e-18  5.67112e-13  0.276446
253  260.68187331563922  0.020699268055484742  0.03674502810713387	253  3.62675e-38  0.707759  3.40243e-18  5.67112e-13  0.276446
254  266.1009826097785  0.019559407206871795  0.030849050454247635	254  2.82488e-38  0.707759  3.40749e-18  5.67112e-13  0.276446
255  272.35916711555132  0.018358670976048725  0.025334357769776956	255  2.12075e-38  0.707759  3.41173e-18  5.67112e-13  0.276446
256  278.65288930874493  0.01725037980751323  0.020913941288204663	256  1.58779e-38  0.707759  3.41475e-18  5.67112e-13  0.276446
257  284.98235099344902  0.016241873931948626  0.01733282526700837	257  1.19156e-38  0.707759  3.4169e-18  5.67112e-13  0.276446
258  291.34775511971674  0.015314732094600192  0.014427162586113484	258  8.94316e-39  0.707759  3.41842e-18  5.67112e-13  0.276446
259  297.74930579007219  0.014459086045519468  0.012066267299218747	259  6.70986e-39  0.707759  3.4195e-18  5.67112e-13  0.276446
260  304.18720826605448  0.013670022815247658  0.010134682119864563	260  5.03679e-39  0.707759  3.42026e-18  5.67112e-13  0.276446
261  311.62334078798511  0.012852945980974768  0.0083356198887510561	261  3.64956e-39  0.707759  3.42087e-18  5.67112e-13  0.276446
262  319.10170008557895  0.012094444372282817  0.006893459436329367	262  2.63492e-39  0.707759  3.42128e-18  5.67112e-13  0.276446
263  326.62252594754028  0.011409732492558652  0.00573114722630524	263  1.91484e-39  0.707759  3.42155e-18  5.67112e-13  0.276446
264  334.18605952423627  0.010785009674695248  0.0047897787371322213	264  1.3971e-39  0.707759  3.42174e-18  5.67112e-13  0.276446
265  341.79254333542877  0.010209066105417068  0.004022762434487002	265  1.02076e-39  0.707759  3.42187e-18  5.67112e-13  0.276446
266  350.57990293999251  0.0096020019258048189  0.0033121145026227864	266  9.1069e-40  0.707759  3.42197e-18  5.67112e-13  0.276446
267  359.41716238988579  0.0090530058382778007  0.0027434589288236498	267  9.1897e-40  0.707759  3.42206e-18  5.67112e-13  0.276446
268  368.30460504605827  0.0085526096755718754  0.0022863639604511128	268  9.26993e-40  0.707759  3.42213e-18  5.67112e-13  0.276446
269  377.24251587855161  0.0080946994669576656  0.0019158170460244366	269  9.34761e-40  0.707759  3.42219e-18  5.67112e-13  0.276446
270  387.5694874681771  0.0076164929074675793  0.0015746520254196015	270  9.43367e-40  0.707759  3.42225e-18  5.67112e-13  0.276446
271  397.95510173412782  0.0071838057663287051  0.0013032741300616907	271  9.51643e-40  0.707759  3.4223e-18  5.67112e-13  0.276446
272  408.39969168433907  0.0067894936680202725  0.0010850177285031766	272  9.59595e-40  0.707759  3.42234e-18  5.67112e-13  0.276446
273  418.90359221776293  0.0064308050560758822  0.00090974369643110578	273  9.67231e-40  0.707759  3.42237e-18  5.67112e-13  0.276446
274  431.04144953077144  0.0060561566366661157  0.00074815133146697091	274  9.75612e-40  0.707759  3.4224e-18  5.67112e-13  0.276446
275  443.24823280445599  0.0057162122982538028  0.00061981362488761364	275  9.83593e-40  0.707759  3.42243e-18  5.67112e-13  0.276446
276  455.52433344134607  0.0054084020266157206  0.00051702602768305937	276  9.91185e-40  0.707759  3.42245e-18  5.67112e-13  0.276446
277  467.87014506658716  0.0051280531428949333  0.00043416284803640123	277  9.98403e-40  0.707759  3.42247e-18  5.67112e-13  0.276446
278  482.12753734834689  0.0048349260565212363  0.00035791643318127959	278  1.00624e-39  0.707759  3.42249e-18  5.67112e-13  0.276446
279  496.46589156880913  0.0045701239350095877  0.00029738091957947287	279  1.01361e-39  0.707759  3.4225e-18  5.67112e-13  0.276446
280  510.88566747793294  0.004328414024836762  0.00024879655633065144	280  1.02054e-39  0.707759  3.42252e-18  5.67112e-13  0.276446
281  527.54130415413556  0.0040785594285764537  0.00020441703746298319	281  1.02798e-39  0.707759  3.42253e-18  5.67112e-13  0.276446
282  544.2915214246699  0.0038508068108482024  0.00016935354993357051	282  1.03489e-39  0.707759  3.42254e-18  5.67112e-13  0.276446
283  561.13685637430785  0.0036415336885800174  0.00014136750530247157	283  1.04132e-39  0.707759  3.42255e-18  5.67112e-13  0.276446
284  580.59736132456931  0.0034255831632015324  0.00011597307537110413	284  1.04812e-39  0.707759  3.42255e-18  5.67112e-13  0.276446
285  600.16837457661302  0.003230401716423045  9.5928678773248092e-05	285  1.05435e-39  0.707759  3.42256e-18  5.67112e-13  0.276446
286  619.85052366219099  0.0030538323394862996  8.001948839345218e-05	286  1.06006e-39  0.707759  3.42257e-18  5.67112e-13  0.276446
287  642.59151965541628  0.0028716437437242919  6.5587725764383386e-05	287  1.06601e-39  0.707759  3.42257e-18  5.67112e-13  0.276446
288  665.46165252635751  0.0027074350378104633  5.4267672634068135e-05	288  1.07137e-39  0.707759  3.42258e-18  5.67112e-13  0.276446
289  688.46165559088138  0.0025590459830868808  4.5285719589696949e-05	289  1.0762e-39  0.707759  3.42258e-18  5.67112e-13  0.276446
290  715.03947346983171  0.0024057149520798982  3.71505510523525e-05	290  1.08115e-39  0.707759  3.42258e-18  5.67112e-13  0.276446
291  741.76821597927801  0.0022683021409000484  3.0768600032920337e-05	291  1.08552e-39  0.707759  3.42259e-18  5.67112e-13  0.276446
292  768.64874015888392  0.0021438631805234891  2.5706113571372553e-05	292  1.08938e-39  0.707759  3.42259e-18  5.67112e-13  0.276446
293  795.68190791509289  0.0020309044626290271  2.1651939226521522e-05	293  1.09277e-39  0.707759  3.42259e-18  5.67112e-13  0.276446
294  826.90079323575424  0.0019132974869994002  1.7946475138161997e-05	294  1.09615e-39  0.707759  3.42259e-18  5.67112e-13  0.276446
295  858.29695792347957  0.0018078626172715417  1.500534617333953e-05	295  1.09905e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
296  894.56126018174859  0.0016984445612359892  1.2341641573261229e-05	296  1.10183e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
297  931.03149268016966  0.0016011122838410869  1.0259077903420454e-05	297  1.10412e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
298  967.70882481291721  0.0015132206018556753  8.5967485747172688e-06	298  1.10596e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
299  1010.0801641579419  0.0014215604355362571  7.0912315565679895e-06	299  1.10757e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
300  1052.6921131257504  0.0013398265810568297  5.9071356431924073e-06	300  1.10873e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
301  1101.9264805988896  0.0012566027167054024  4.8418024323666411e-06	301  1.10953e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
302  1151.4404300434469  0.0011814952234938583  4.0111987110422135e-06	302  1.10983e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
303  1201.235549091858  0.0011147297840412439  3.3540932468781551e-06	303  1.10968e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
304  1258.7766547002593  0.0010459410117209683  2.7611362965840204e-06	304  1.10897e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
305  1335.1671138374752  0.00096601249720935098  2.1699709095547331e-06	305  1.10721e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
306  1411.5575729746911  0.00089723237453262483  1.7347115700689431e-06	306  1.1046e-39  0.707759  3.4226e-18  5.67112e-13  0.276446
307  1487.948032111907  0.00083747533041693498  1.4077434874814431e-06	307  1.10118e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
308  1564.3384912491229  0.00078495685161947585  1.1577403031751754e-06	308  1.09699e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
309  1643.0206641604552  0.00073720444573800498  9.5807404242609786e-07	309  1.09187e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
310  1721.2391408974595  0.00069510549116247539  8.0230382644708785e-07	310  1.086e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
311  1810.7662539217604  0.00065238307257346675  6.6270622155870964e-07	311  1.07835e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
312  1899.7697307397468  0.00061474142096809093  5.5412688926392736e-07	312  1.06978e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
313  2022.1377236413443  0.00056944716099678573  4.4024897042135586e-07	313  1.05646e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
314  2154.1437219939094  0.00052736865275903699  3.4971180848210677e-07	314  1.04024e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
315  2286.1497203464746  0.00049108273890546264  2.823257385708279e-07	315  1.02219e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
316  2418.1557186990399  0.00045943899371166276  2.3113098593559861e-07	316  1.00247e-39  0.707759  3.42261e-18  5.67112e-13  0.276446
317  2550.1617170516051  0.00043157317271051991  1.9160819187708775e-07	317  9.81192e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
318  2682.1677154041704  0.00040684195154766387  1.6051406579942604e-07	318  9.58559e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
319  2814.1737137567357  0.00038467517835395049  1.3587352625132303e-07	319  9.34743e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
320  2946.1797121093009  0.00036493522822116288  1.1597397830444305e-07	320  9.09913e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
321  3124.1866657452738  0.00034111480720352494  9.4829706741747667e-08	321  8.75104e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
322  3303.2044485556207  0.00032009927620472967  7.8449373791660213e-08	322  8.38997e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
323  3483.2388006285732  0.00030133277365799826  6.5561212805609319e-08	323  8.01993e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
324  3664.2954946479927  0.00028459691840414692  5.5297702855667536e-08	324  7.6446e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
325  3873.3863499300969  0.00026736942756715529  4.5933112039032815e-08	325  7.21179e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
326  4083.6645472361879  0.0002520128273410703  3.8537044522409301e-08	326  6.78181e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
327  4326.5474656205915  0.00023624033392822809  3.1836593726501782e-08	327  6.29701e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
328  4570.8096174273142  0.00022228299301516475  2.6582022060815367e-08	328  5.82712e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
329  4852.9924786531383  0.00020804969143421931  2.1853108709199533e-08	329  5.31116e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
330  5136.7777417110774  0.00019540946804714055  1.8160191784126225e-08	330  4.8247e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
331  5464.666708615905  0.00018248462881243112  1.4864040776551305e-08	331  4.30659e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
332  5794.4176237588936  0.00017115640981687431  1.2299948051677555e-08	332  3.83288e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
333  6126.041060387668  0.0001609904794288678  1.0287759382978468e-08	333  3.40414e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
334  6508.9576781504993  0.00015064780012211533  8.4734350937720518e-09	334  2.96607e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
335  7004.5240113560876  0.00013891748892787837  6.7060733737835147e-09	335  2.48214e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
336  7500.0903445616759  0.00012878060341760822  5.3987080356689715e-09	336  2.07934e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
337  7951.4124902282783  0.00012071389904040317  4.4870746393059689e-09	337  1.77295e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
338  8507.3809433949318  0.00011193597890525609  3.6261499534591559e-09	338  1.46353e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
339  9154.4291096604265  0.00010299208061058794  2.880102989269965e-09	339  1.17869e-40  0.707759  3.42261e-18  5.67112e-13  0.276446
340  9801.4772759259213  9.5214712689770264e-05  2.3254871854237627e-09	340  9.56673e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
341  10448.525442191416  8.8415999364497501e-05  1.9045534113906553e-09	341  7.83055e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
342  11114.985053444876  8.2242043628137984e-05  1.570720965655466e-09	342  6.43143e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
343  11777.517030767456  7.6788704942260867e-05  1.3125231292092207e-09	343  5.33708e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
344  12542.778014724139  7.1207048986527939e-05  1.0795639704845445e-09	344  4.35208e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
345  13312.384604921437  6.6237008151187417e-05  8.9772767706535868e-10	345  3.5842e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
346  14086.361478291788  6.1796962048613587e-05  7.5384581489932179e-10	346  2.97985e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
347  14980.495125419733  5.7309029472386848e-05  6.2352606394333763e-10	347  2.43808e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
348  15879.706194287917  5.3312658703249098e-05  5.2112111200816078e-10	348  2.0162e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
349  16918.665670983439  4.9178065675932211e-05  4.288234022824291e-10	349  1.64133e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
350  17963.524976469824  4.547073405212133e-05  3.5686736389979031e-10	350  1.35168e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
351  19170.919612567825  4.1623151176671189e-05  2.9240392987862601e-10	351  1.09621e-41  0.707759  3.42261e-18  5.67112e-13  0.276446
352  20385.170552300158  3.8128076749999122e-05  2.4225151787876797e-10	352  8.99698e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
353  21606.316729829789  3.4896142977916479e-05  2.0280161198600515e-10	353  7.46608e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
354  23016.540748703988  3.1484242492419732e-05  1.6726599000080664e-10	354  6.10266e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
355  24434.772856877866  2.8247496504748481e-05  1.3936118756280655e-10	355  5.04509e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
356  25861.058529037269  2.5180382211311116e-05  1.1725189111130007e-10	356  4.21463e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
357  27508.497164815893  2.1598739938116267e-05  9.7151458292026483e-11	357  3.46687e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
358  29165.290935335164  1.8795821512267635e-05  8.1314536648657946e-11	358  2.88345e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
359  30915.43598068173  1.5994755345202004e-05  6.8115983313256136e-11	359  2.40129e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
360  31644.91591150736  1.323674000505611e-05  6.3462980373683528e-11	360  2.23035e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
361  32066.210693305096  1.1220410377968894e-05  6.096433993905827e-11	361  2.139e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
362  32435.104840454507  9.2339756162908115e-06  5.8885101620742529e-11	362  2.06329e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
363  32679.83626853922  7.7663266379710805e-06  5.7550029404182796e-11	363  2.01501e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
364  32802.896847760552  6.4670633250930349e-06  5.6901714953812134e-11	364  1.9913e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
365  32856.765104008562  5.4183354199308309e-06  5.6616449580091152e-11	365  1.98103e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
366  32903.93322786293  4.5384337943096837e-06  5.6365615761944797e-11	366  1.97209e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
367  32986.551585449415  3.9919247824637414e-06  5.5946275640011696e-11	367  1.95659e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
368  33152.726612800427  3.7159491676046045e-06  5.5096638137100243e-11	368  1.92598e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
369  33486.963948445904  3.3218122864456969e-06  5.3444125079133747e-11	369  1.86642e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
370  34159.23461582727  2.7225661696303047e-06  5.0313822474622091e-11	370  1.75431e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
371  34835.322835218736  2.2924009345644137e-06  4.7416309763818311e-11	371  1.65044e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
372  35616.094100287541  1.9330759572776935e-06  4.43343967077952e-11	372  1.54035e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
373  36806.293029691515  1.5906932226704935e-06  4.0130957082570996e-11	373  1.39098e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
374  38181.635906676267  1.3049288835109737e-06  3.5910909900547885e-11	374  1.24141e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
375  39564.78879712637  1.1008460282329834e-06  3.2249742855953384e-11	375  1.11178e-42  0.707759  3.42261e-18  5.67112e-13  0.276446
376  41672.200613322413  9.0669549375069925e-07  2.7558993390087656e-11	376  9.46841e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
377  44107.130023714213  7.4888645787805801e-07  2.3215110696938469e-11	377  7.94648e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
378  46920.830101750835  6.2220757993232368e-07  1.9259264849975062e-11	378  6.56776e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
379  49750.508039464963  5.3088704061143208e-07  1.6140285148361753e-11	379  5.48411e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
380  53018.323037269409  4.4757308906835695e-07  1.3328112971411748e-11	380  4.51104e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
381  56304.694628896534  3.8599370046796453e-07  1.1114315380793864e-11	381  3.74937e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
382  59609.728189704052  3.3422998934724016e-07  9.3585490219763986e-12	382  3.14824e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
383  63427.224282457901  2.8905506364961673e-07  7.7613423481657483e-12	383  2.60328e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
384  67266.398384664717  2.5165581477264109e-07  6.5026755408610277e-12	384  2.17527e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
385  71701.588711498611  2.1684900560339194e-07  5.3653816430590884e-12	385  1.7902e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
386  76161.964682402497  1.9027568679990208e-07  4.4739287499433993e-12	386  1.48919e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
387  81315.537681040601  1.6599482989682214e-07  3.6741089673405804e-12	387  1.22019e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
388  86498.37572709893  1.4981706072846133e-07  3.0500725847558631e-12	388  1.01077e-43  0.707759  3.42261e-18  5.67112e-13  0.276446
389  92487.441263211935  1.3731558851828294e-07  2.493646212028664e-12	389  8.24815e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
390  98510.516269446642  1.2929931773340854e-07  2.0622762126086016e-12	390  6.80823e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
391  104567.79387176753  1.2820759958408367e-07  1.7236535308407482e-12	391  5.68013e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
392  110659.46829282299  1.2619580000628392e-07  1.4533430807912588e-12	392  4.78256e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
393  122763.30778498024  1.2529999999999999e-07  1.3659999999999994e-12	393  4.3843e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
394  138366.12174490371  1.2529999999999999e-07  1.3659999999999994e-12	394  4.38369e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
395  165381.10409138011  1.2529999999999999e-07  1.3659999999999994e-12	395  4.38389e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
396  219277.89288901753  1.2529999999999999e-07  1.3659999999999994e-12	396  4.38431e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
397  287554.05631484231  1.2529999999999999e-07  1.3659999999999994e-12	397  4.38483e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
398  355830.21974066709  1.2529999999999999e-07  1.3659999999999994e-12	398  4.38536e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
399  424106.38316649187  1.2529999999999999e-07  1.3659999999999994e-12	399  4.38588e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
400  498834.64403605706  1.2529999999999999e-07  1.3659999999999994e-12	400  4.38646e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
401  638859.75715045701  1.2529999999999999e-07  1.3659999999999994e-12	401  4.38753e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
402  920500.27484360593  1.2529999999999999e-07  1.3659999999999994e-12	402  4.3897e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
403  1486979.9543969417  1.2529999999999999e-07  1.3659999999999994e-12	403  4.39404e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
404  2626372.9294392401  1.2529999999999999e-07  1.3659999999999994e-12	404  4.40277e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
405  4119552.7856025891  1.2529999999999999e-07  1.3659999999999994e-12	405  4.41419e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
406  5612731.9453279097  1.2529999999999999e-07  1.3659999999999994e-12	406  4.42558e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
407  7105911.1029423736  1.2529999999999999e-07  1.3659999999999994e-12	407  4.43693e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
408  8895747.6296882331  1.2529999999999999e-07  1.3659999999999994e-12	408  4.45051e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
409  11836347.074468233  1.2529999999999999e-07  1.3659999999999994e-12	409  4.47272e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
410  15114920.938551672  1.2529999999999999e-07  1.3659999999999994e-12	410  4.49735e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
411  18393494.802635111  1.2529999999999999e-07  1.3659999999999994e-12	411  4.52184e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
412  21672068.66671855  1.2529999999999999e-07  1.3659999999999994e-12	412  4.5462e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
413  24950642.530801989  1.2529999999999999e-07  1.3659999999999994e-12	413  4.57041e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
414  28229216.394885428  1.2529999999999999e-07  1.3659999999999994e-12	414  4.5945e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
415  31500000  1.2529999999999999e-07  1.3659999999999994e-12	415  4.61839e-44  0.707759  3.42261e-18  5.67112e-13  0.276446
